qd3_hops_yellow_2
Integration time [ms]:  500,00
Averaging Nr. [scans]: 1
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1412150E1
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
 517,56;35497,000; 3820,000;    0,000
 517,84;36260,000; 3676,000;    0,000
 518,12;35804,000; 3803,000;    0,000
 518,40;36179,000; 3627,000;    0,000
 518,68;36029,000; 3749,000;    0,000
 518,96;37311,000; 3771,000;    0,000
 519,23;37500,000; 4397,000;    0,000
 519,51;36506,000; 4469,000;    0,000
 519,79;37894,000; 4456,000;    0,000
 520,07;39457,000; 5776,000;    0,000
 520,35;37970,000; 4760,000;    0,000
 520,63;38716,000; 5546,000;    0,000
 520,91;38803,000; 5251,000;    0,000
 521,19;39041,000; 5085,000;    0,000
 521,47;40127,000; 5583,000;    0,000
 521,75;40267,000; 5677,000;    0,000
 522,03;40366,000; 5938,000;    0,000
 522,30;40344,000; 6007,000;    0,000
 522,58;40701,000; 5977,000;    0,000
 522,86;40734,000; 6549,000;    0,000
 523,14;41688,000; 6339,000;    0,000
 523,42;41569,000; 6334,000;    0,000
 523,70;42706,000; 6814,000;    0,000
 523,98;43365,000; 7436,000;    0,000
 524,26;43157,000; 7677,000;    0,000
 524,54;43794,000; 8267,000;    0,000
 524,81;44585,000; 8256,000;    0,000
 525,09;44539,000; 8178,000;    0,000
 525,37;44115,000; 7717,000;    0,000
 525,65;45003,000; 8142,000;    0,000
 525,93;45525,000; 8888,000;    0,000
 526,21;45393,000; 8987,000;    0,000
 526,49;46244,000; 9278,000;    0,000
 526,76;45694,000; 9214,000;    0,000
 527,04;46738,000; 9938,000;    0,000
 527,32;46939,000; 9701,000;    0,000
 527,60;47659,000;10536,000;    0,000
 527,88;47864,000;10248,000;    0,000
 528,16;47655,000;10856,000;    0,000
 528,44;48511,000;11050,000;    0,000
 528,71;49426,000;11907,000;    0,000
 528,99;48436,000;11363,000;    0,000
 529,27;49000,000;11647,000;    0,000
 529,55;48548,000;12481,000;    0,000
 529,83;50552,000;12964,000;    0,000
 530,11;50761,000;13649,000;    0,000
 530,38;49412,000;13582,000;    0,000
 530,66;50316,000;13373,000;    0,000
 530,94;50584,000;13937,000;    0,000
 531,22;51618,000;14921,000;    0,000
 531,50;52173,000;15401,000;    0,000
 531,77;51986,000;15630,000;    0,000
 532,05;52418,000;15619,000;    0,000
 532,33;52478,000;15592,000;    0,000
 532,61;52639,000;15765,000;    0,000
 532,89;53139,000;17278,000;    0,000
 533,16;52359,000;17114,000;    0,000
 533,44;53643,000;17187,000;    0,000
 533,72;53989,000;18127,000;    0,000
 534,00;53430,000;18238,000;    0,000
 534,28;53660,000;18714,000;    0,000
 534,55;53540,000;18950,000;    0,000
 534,83;54790,000;19930,000;    0,000
 535,11;54775,000;20731,000;    0,000
 535,39;54867,000;21072,000;    0,000
 535,66;54342,000;21072,000;    0,000
 535,94;54400,000;21364,000;    0,000
 536,22;55789,000;21940,000;    0,000
 536,50;55412,000;22480,000;    0,000
 536,78;54956,000;22709,000;    0,000
 537,05;55573,000;23687,000;    0,000
 537,33;55118,000;23579,000;    0,000
 537,61;55301,000;24523,000;    0,000
 537,89;54686,000;25001,000;    0,000
 538,16;55904,000;25281,000;    0,000
 538,44;55731,000;25983,000;    0,000
 538,72;55729,000;27302,000;    0,000
 539,00;56089,000;26819,000;    0,000
 539,27;55365,000;28171,000;    0,000
 539,55;55652,000;28236,000;    0,000
 539,83;54966,000;29092,000;    0,000
 540,11;55553,000;28720,000;    0,000
 540,38;55483,000;30618,000;    0,000
 540,66;55433,000;31415,000;    0,000
 540,94;56424,000;30709,000;    0,000
 541,21;55127,000;31581,000;    0,000
 541,49;55067,000;31463,000;    0,000
 541,77;55944,000;32646,000;    0,000
 542,05;55031,000;33736,000;    0,000
 542,32;54562,000;34120,000;    0,000
 542,60;54818,000;35301,000;    0,000
 542,88;53732,000;35213,000;    0,000
 543,15;54356,000;35794,000;    0,000
 543,43;53386,000;36443,000;    0,000
 543,71;54501,000;37173,000;    0,000
 543,98;53731,000;37700,000;    0,000
 544,26;54150,000;38589,000;    0,000
 544,54;53210,000;39366,000;    0,000
 544,82;52855,000;39588,000;    0,000
 545,09;52505,000;40032,000;    0,000
 545,37;51462,000;40831,000;    0,000
 545,65;51525,000;41062,000;    0,000
 545,92;50251,000;41476,000;    0,000
 546,20;50488,000;41717,000;    0,000
 546,48;50519,000;42987,000;    0,000
 546,75;50863,000;43555,000;    0,000
 547,03;48921,000;43568,000;    0,000
 547,31;49040,000;44163,000;    0,000
 547,58;48398,000;44851,000;    0,000
 547,86;48372,000;45553,000;    0,000
 548,14;48216,000;46050,000;    0,000
 548,41;47589,000;47173,000;    0,000
 548,69;47558,000;47310,000;    0,000
 548,97;46027,000;47961,000;    0,000
 549,24;45550,000;48039,000;    0,000
 549,52;45376,000;49120,000;    0,000
 549,80;44981,000;49063,000;    0,000
 550,07;44827,000;49890,000;    0,000
 550,35;42800,000;49777,000;    0,000
 550,62;43347,000;50421,000;    0,000
 550,90;43000,000;51281,000;    0,000
 551,18;42139,000;51315,000;    0,000
 551,45;41988,000;52820,000;    0,000
 551,73;41246,000;52194,000;    0,000
 552,01;41002,000;53145,000;    0,000
 552,28;39734,000;53432,000;    0,000
 552,56;39446,000;53936,000;    0,000
 552,83;38732,000;53919,000;    0,000
 553,11;38809,000;54790,000;    0,000
 553,39;39167,000;56254,000;    0,000
 553,66;36057,000;55547,000;    0,000
 553,94;36793,000;54985,000;    0,000
 554,22;36768,000;56210,000;    0,000
 554,49;36403,000;55416,000;    0,000
 554,77;35102,000;56724,000;    0,000
 555,04;34035,000;56291,000;    0,000
 555,32;33523,000;56725,000;    0,000
 555,59;33650,000;57306,000;    0,000
 555,87;33162,000;57517,000;    0,000
 556,15;32269,000;57863,000;    0,000
 556,42;31820,000;57232,000;    0,000
 556,70;30638,000;57520,000;    0,000
 556,97;30355,000;57942,000;    0,000
 557,25;29711,000;57428,000;    0,000
 557,53;30007,000;58122,000;    0,000
 557,80;28762,000;57741,000;    0,000
 558,08;28817,000;58813,000;    0,000
 558,35;27978,000;58584,000;    0,000
 558,63;27660,000;58539,000;    0,000
 558,90;27394,000;58924,000;    0,000
 559,18;26627,000;58423,000;    0,000
 559,45;26113,000;58098,000;    0,000
 559,73;25521,000;58663,000;    0,000
 560,01;25420,000;59019,000;    0,000
 560,28;24703,000;58261,000;    0,000
 560,56;24274,000;59041,000;    0,000
 560,83;24663,000;58234,000;    0,000
 561,11;23343,000;58589,000;    0,000
 561,38;23292,000;58484,000;    0,000
 561,66;23168,000;58334,000;    0,000
 561,93;22397,000;57989,000;    0,000
 562,21;21138,000;57480,000;    0,000
 562,48;21866,000;58567,000;    0,000
 562,76;21076,000;58147,000;    0,000
 563,03;20698,000;57790,000;    0,000
 563,31;21215,000;58248,000;    0,000
 563,58;20305,000;57371,000;    0,000
 563,86;19457,000;56991,000;    0,000
 564,13;19242,000;57768,000;    0,000
 564,41;19037,000;56078,000;    0,000
 564,68;19202,000;55889,000;    0,000
 564,96;18127,000;55503,000;    0,000
 565,23;18645,000;56270,000;    0,000
 565,51;17593,000;54991,000;    0,000
 565,78;17691,000;55314,000;    0,000
 566,06;17011,000;54666,000;    0,000
 566,33;17462,000;55070,000;    0,000
 566,61;17123,000;54876,000;    0,000
 566,88;15827,000;54222,000;    0,000
 567,16;16328,000;53574,000;    0,000
 567,43;16574,000;53802,000;    0,000
 567,71;15159,000;52192,000;    0,000
 567,98;14590,000;52451,000;    0,000
 568,26;14614,000;51768,000;    0,000
 568,53;15250,000;51500,000;    0,000
 568,81;14669,000;51300,000;    0,000
 569,08;14112,000;49963,000;    0,000
 569,36;13593,000;49381,000;    0,000
 569,63;13633,000;49107,000;    0,000
 569,91;13499,000;48993,000;    0,000
 570,18;13501,000;48793,000;    0,000
 570,45;12860,000;48175,000;    0,000
 570,73;12695,000;47853,000;    0,000
 571,00;13165,000;46915,000;    0,000
 571,28;12532,000;46313,000;    0,000
 571,55;12487,000;47116,000;    0,000
 571,83;12700,000;46390,000;    0,000
 572,10;12454,000;45600,000;    0,000
 572,38;12487,000;45434,000;    0,000
 572,65;11704,000;44038,000;    0,000
 572,92;12164,000;43897,000;    0,000
 573,20;12086,000;43456,000;    0,000
 573,47;11661,000;42643,000;    0,000
 573,75;11408,000;41350,000;    0,000
 574,02;11498,000;41856,000;    0,000
 574,29;11448,000;41610,000;    0,000
 574,57;11397,000;39789,000;    0,000
 574,84;10847,000;40617,000;    0,000
 575,12;10950,000;39762,000;    0,000
 575,39;10743,000;39221,000;    0,000
 575,66;10524,000;38302,000;    0,000
 575,94;10891,000;38208,000;    0,000
 576,21;10780,000;36707,000;    0,000
 576,49;10573,000;37170,000;    0,000
 576,76;10700,000;36167,000;    0,000
 577,03; 9792,000;35080,000;    0,000
 577,31;10528,000;35565,000;    0,000
 577,58; 9668,000;34755,000;    0,000
 577,86; 9685,000;34410,000;    0,000
 578,13; 9838,000;33671,000;    0,000
 578,40;10160,000;34099,000;    0,000
 578,68; 9592,000;32372,000;    0,000
 578,95; 9742,000;32100,000;    0,000
 579,22; 9861,000;32474,000;    0,000
 579,50; 9433,000;30908,000;    0,000
 579,77; 9536,000;30321,000;    0,000
 580,05; 9448,000;30637,000;    0,000
 580,32; 8873,000;29683,000;    0,000
 580,59; 9265,000;29998,000;    0,000
 580,87; 9501,000;28549,000;    0,000
 581,14; 9086,000;28457,000;    0,000
 581,41; 8970,000;27574,000;    0,000
 581,69; 8823,000;27204,000;    0,000
 581,96; 8805,000;27366,000;    0,000
 582,23; 9119,000;26801,000;    0,000
 582,51; 8469,000;26236,000;    0,000
 582,78; 9811,000;26658,000;    0,000
 583,05; 8220,000;24697,000;    0,000
 583,33; 9037,000;24742,000;    0,000
 583,60; 7964,000;23914,000;    0,000
 583,87; 9021,000;23819,000;    0,000
 584,15; 8582,000;24000,000;    0,000
 584,42; 8612,000;22679,000;    0,000
 584,69; 8141,000;23158,000;    0,000
 584,96; 8444,000;21252,000;    0,000
 585,24; 8213,000;21659,000;    0,000
 585,51; 8177,000;20901,000;    0,000
 585,78; 7562,000;20193,000;    0,000
 586,06; 8445,000;20858,000;    0,000
 586,33; 7980,000;20471,000;    0,000
 586,60; 7569,000;19536,000;    0,000
 586,88; 7841,000;19434,000;    0,000
 587,15; 7591,000;19385,000;    0,000
 587,42; 7611,000;18312,000;    0,000
 587,69; 7630,000;18042,000;    0,000
 587,97; 8347,000;18361,000;    0,000
 588,24; 8261,000;18130,000;    0,000
 588,51; 7934,000;17276,000;    0,000
 588,79; 8106,000;17153,000;    0,000
 589,06; 8095,000;16922,000;    0,000
 589,33; 7708,000;16123,000;    0,000
 589,60; 7235,000;16020,000;    0,000
 589,88; 7617,000;16053,000;    0,000
 590,15; 7831,000;16054,000;    0,000
 590,42; 7328,000;15120,000;    0,000
 590,69; 7448,000;14831,000;    0,000
 590,97; 8114,000;14593,000;    0,000
 591,24; 7265,000;13726,000;    0,000
 591,51; 7376,000;13986,000;    0,000
 591,78; 7262,000;13757,000;    0,000
 592,06; 7796,000;13626,000;    0,000
 592,33; 6785,000;12484,000;    0,000
 592,60; 7443,000;13090,000;    0,000
 592,87; 7008,000;11836,000;    0,000
 593,15; 7219,000;12677,000;    0,000
 593,42; 7886,000;12896,000;    0,000
 593,69; 7327,000;12169,000;    0,000
 593,96; 7160,000;11386,000;    0,000
 594,23; 7810,000;12067,000;    0,000
 594,51; 6832,000;10434,000;    0,000
 594,78; 6941,000;11027,000;    0,000
 595,05; 6802,000;10304,000;    0,000
 595,32; 7470,000;10810,000;    0,000
 595,59; 6829,000;10055,000;    0,000
 595,87; 7074,000; 9682,000;    0,000
 596,14; 6595,000; 9587,000;    0,000
 596,41; 7363,000; 9953,000;    0,000
 596,68; 6757,000; 8896,000;    0,000
 596,95; 6813,000; 9110,000;    0,000
 597,23; 6629,000; 8842,000;    0,000
 597,50; 6848,000; 8770,000;    0,000
 597,77; 7792,000; 9422,000;    0,000
 598,04; 6981,000; 8385,000;    0,000
 598,31; 7177,000; 8634,000;    0,000
 598,59; 6933,000; 8264,000;    0,000
 598,86; 7308,000; 8246,000;    0,000
 599,13; 6338,000; 7076,000;    0,000
 599,40; 7389,000; 8034,000;    0,000
 599,67; 6711,000; 7332,000;    0,000
 599,94; 6607,000; 6949,000;    0,000
 600,22; 6972,000; 7394,000;    0,000
 600,49; 6531,000; 6533,000;    0,000
 600,76; 6605,000; 6472,000;    0,000
 601,03; 6336,000; 6293,000;    0,000
 601,30; 6466,000; 6445,000;    0,000
 601,57; 6716,000; 6366,000;    0,000
 601,84; 7452,000; 7195,000;    0,000
 602,12; 6853,000; 5817,000;    0,000
 602,39; 6982,000; 6101,000;    0,000
 602,66; 7339,000; 6090,000;    0,000
 602,93; 7410,000; 5922,000;    0,000
 603,20; 6654,000; 5601,000;    0,000
 603,47; 7021,000; 5407,000;    0,000
 603,74; 6721,000; 5064,000;    0,000
 604,02; 6952,000; 5534,000;    0,000
 604,29; 6845,000; 5308,000;    0,000
 604,56; 6365,000; 4531,000;    0,000
 604,83; 6733,000; 4773,000;    0,000
 605,10; 6731,000; 4687,000;    0,000
 605,37; 6792,000; 4610,000;    0,000
 605,64; 6867,000; 4767,000;    0,000
 605,91; 6913,000; 4597,000;    0,000
 606,18; 6513,000; 4053,000;    0,000
 606,45; 6044,000; 3789,000;    0,000
 606,73; 6762,000; 4230,000;    0,000
 607,00; 6360,000; 3867,000;    0,000
 607,27; 6229,000; 3567,000;    0,000
 607,54; 6757,000; 3926,000;    0,000
 607,81; 7368,000; 4069,000;    0,000
 608,08; 6447,000; 3474,000;    0,000
 608,35; 6890,000; 3754,000;    0,000
 608,62; 6743,000; 3243,000;    0,000
 608,89; 6803,000; 3472,000;    0,000
 609,16; 7160,000; 3722,000;    0,000
 609,43; 7282,000; 4008,000;    0,000
 609,70; 6927,000; 3498,000;    0,000
 609,97; 6538,000; 2796,000;    0,000
 610,25; 6580,000; 3105,000;    0,000
 610,52; 6696,000; 2654,000;    0,000
 610,79; 6021,000; 2499,000;    0,000
 611,06; 6818,000; 2850,000;    0,000
 611,33; 6309,000; 2639,000;    0,000
 611,60; 6878,000; 3033,000;    0,000
 611,87; 6166,000; 2552,000;    0,000
 612,14; 6685,000; 2518,000;    0,000
 612,41; 6215,000; 2304,000;    0,000
 612,68; 6407,000; 2528,000;    0,000
 612,95; 5897,000; 2372,000;    0,000
 613,22; 7145,000; 2973,000;    0,000
 613,49; 6395,000; 2096,000;    0,000
 613,76; 6620,000; 2197,000;    0,000
 614,03; 5866,000; 1919,000;    0,000
 614,30; 6923,000; 2609,000;    0,000
 614,57; 6095,000; 2096,000;    0,000
 614,84; 6144,000; 2063,000;    0,000
 615,11; 6142,000; 2084,000;    0,000
 615,38; 6377,000; 2004,000;    0,000
 615,65; 6908,000; 2186,000;    0,000
 615,92; 6226,000; 1951,000;    0,000
 616,19; 6150,000; 2017,000;    0,000
 616,46; 6103,000; 1909,000;    0,000
 616,73; 6399,000; 2099,000;    0,000
 617,00; 6710,000; 2336,000;    0,000
 617,27; 6369,000; 2001,000;    0,000
 617,54; 6231,000; 2021,000;    0,000
 617,81; 5864,000; 1678,000;    0,000
 618,08; 5808,000; 1770,000;    0,000
 618,35; 5525,000; 1531,000;    0,000
 618,62; 6373,000; 2073,000;    0,000
 618,89; 6052,000; 1594,000;    0,000
 619,16; 5814,000; 1172,000;    0,000
 619,43; 5952,000; 1380,000;    0,000
 619,70; 6257,000; 1268,000;    0,000
 619,97; 6271,000; 1776,000;    0,000
 620,24; 6612,000; 2004,000;    0,000
 620,51; 6027,000; 1163,000;    0,000
 620,78; 5830,000; 1283,000;    0,000
 621,05; 5853,000; 1443,000;    0,000
 621,32; 6502,000; 1453,000;    0,000
 621,59; 5724,000; 1243,000;    0,000
 621,86; 6872,000; 1914,000;    0,000
 622,12; 6691,000; 1961,000;    0,000
 622,39; 6283,000; 1446,000;    0,000
 622,66; 6013,000; 1118,000;    0,000
 622,93; 6056,000;  870,000;    0,000
 623,20; 5750,000;  946,000;    0,000
 623,47; 5828,000;  905,000;    0,000
 623,74; 6154,000; 1014,000;    0,000
 624,01; 5893,000;  852,000;    0,000
 624,28; 5842,000; 1048,000;    0,000
 624,55; 6017,000;  806,000;    0,000
 624,82; 5784,000;  956,000;    0,000
 625,09; 6027,000;  988,000;    0,000
 625,36; 6185,000; 1091,000;    0,000
 625,62; 6057,000; 1283,000;    0,000
 625,89; 5977,000;  764,000;    0,000
 626,16; 5996,000;  833,000;    0,000
 626,43; 5726,000;  803,000;    0,000
 626,70; 6453,000; 1198,000;    0,000
 626,97; 5617,000;  847,000;    0,000
 627,24; 6093,000;  973,000;    0,000
 627,51; 5566,000;  442,000;    0,000
 627,78; 5893,000;  638,000;    0,000
 628,04; 5805,000; 1074,000;    0,000
 628,31; 6175,000;  742,000;    0,000
 628,58; 6021,000; 1304,000;    0,000
 628,85; 5603,000;  472,000;    0,000
 629,12; 5717,000;  904,000;    0,000
 629,39; 5385,000;  622,000;    0,000
 629,66; 6386,000; 1332,000;    0,000
 629,93; 5787,000;  831,000;    0,000
 630,19; 5222,000;  403,000;    0,000
 630,46; 5403,000;  525,000;    0,000
 630,73; 5377,000;  700,000;    0,000
 631,00; 5549,000;  693,000;    0,000
 631,27; 5772,000;  737,000;    0,000
 631,54; 5201,000;  414,000;    0,000
 631,80; 5094,000;  548,000;    0,000
 632,07; 5045,000;  401,000;    0,000
 632,34; 5423,000;  558,000;    0,000
 632,61; 5252,000;  543,000;    0,000
 632,88; 5105,000;  392,000;    0,000
 633,15; 5291,000;  565,000;    0,000
 633,41; 5355,000;  736,000;    0,000
 633,68; 5140,000;  626,000;    0,000
 633,95; 5148,000;  433,000;    0,000
 634,22; 4949,000;  353,000;    0,000
 634,49; 5104,000;  326,000;    0,000
 634,76; 6118,000; 1167,000;    0,000
 635,02; 5298,000;  446,000;    0,000
 635,29; 5372,000;  567,000;    0,000
 635,56; 5657,000;  464,000;    0,000
 635,83; 5802,000;  898,000;    0,000
 636,10; 5487,000;  233,000;    0,000
 636,36; 5461,000;  724,000;    0,000
 636,63; 5482,000;  301,000;    0,000
 636,90; 5791,000;  773,000;    0,000
 637,17; 5539,000;  230,000;    0,000
 637,43; 5660,000;  199,000;    0,000
 637,70; 6091,000; 1135,000;    0,000
 637,97; 6693,000; 1259,000;    0,000
 638,24; 6522,000;  972,000;    0,000
 638,51; 5646,000;  246,000;    0,000
 638,77; 6036,000;  531,000;    0,000
 639,04; 6468,000;  866,000;    0,000
 639,31; 6127,000;  393,000;    0,000
 639,58; 6093,000;  471,000;    0,000
 639,84; 6075,000;  582,000;    0,000
 640,11; 6418,000;  368,000;    0,000
 640,38; 6308,000;  368,000;    0,000
 640,65; 6958,000;  985,000;    0,000
 640,91; 6435,000;  609,000;    0,000
 641,18; 6888,000;  484,000;    0,000
 641,45; 7103,000;  993,000;    0,000
 641,72; 6900,000;  773,000;    0,000
 641,98; 6859,000;  528,000;    0,000
 642,25; 6664,000;  569,000;    0,000
 642,52; 6672,000;  531,000;    0,000
 642,78; 7128,000;  279,000;    0,000
 643,05; 7094,000;  602,000;    0,000
 643,32; 7494,000;  669,000;    0,000
 643,59; 7172,000;  244,000;    0,000
 643,85; 7622,000;  476,000;    0,000
 644,12; 7390,000;  653,000;    0,000
 644,39; 7289,000;  258,000;    0,000
 644,65; 7357,000;  538,000;    0,000
 644,92; 7262,000;  235,000;    0,000
 645,19; 8045,000;  519,000;    0,000
 645,46; 8141,000;  703,000;    0,000
 645,72; 7955,000;  644,000;    0,000
 645,99; 8593,000;  598,000;    0,000
 646,26; 7697,000;  113,000;    0,000
 646,52; 9037,000;  574,000;    0,000
 646,79; 8041,000;  217,000;    0,000
 647,06; 8824,000;  653,000;    0,000
 647,32; 8421,000;  466,000;    0,000
 647,59; 9507,000; 1007,000;    0,000
 647,86; 9887,000; 1024,000;    0,000
 648,12; 9259,000;  547,000;    0,000
 648,39; 9112,000;  604,000;    0,000
 648,66; 9699,000;  578,000;    0,000
 648,92; 9326,000;  237,000;    0,000
 649,19;10018,000; 1025,000;    0,000
 649,46; 9656,000;  341,000;    0,000
 649,72;10672,000; 1007,000;    0,000
 649,99; 9832,000;  402,000;    0,000
 650,26;10817,000;  611,000;    0,000
 650,52;10707,000;  806,000;    0,000
 650,79;10748,000;  453,000;    0,000
 651,06;10556,000;  849,000;    0,000
 651,32;10488,000;  392,000;    0,000
 651,59;10565,000;   85,000;    0,000
 651,85;11304,000;  526,000;    0,000
 652,12;11436,000;  424,000;    0,000
 652,39;11378,000;  519,000;    0,000
 652,65;11524,000;  579,000;    0,000
 652,92;12513,000;  967,000;    0,000
 653,19;11912,000;  852,000;    0,000
 653,45;12410,000;  677,000;    0,000
 653,72;12299,000;  659,000;    0,000
 653,98;12518,000;  756,000;    0,000
 654,25;13179,000; 1337,000;    0,000
 654,52;13484,000; 1223,000;    0,000
 654,78;13149,000; 1032,000;    0,000
 655,05;13706,000; 1120,000;    0,000
 655,31;14087,000; 1275,000;    0,000
 655,58;13574,000;  761,000;    0,000
 655,85;13906,000;  681,000;    0,000
 656,11;14049,000;  613,000;    0,000
 656,38;14035,000;  611,000;    0,000
 656,64;14512,000;  542,000;    0,000
 656,91;15533,000; 1120,000;    0,000
 657,18;15263,000;  571,000;    0,000
 657,44;14629,000;  482,000;    0,000
 657,71;15252,000;  432,000;    0,000
 657,97;15156,000;  608,000;    0,000
 658,24;15923,000; 1125,000;    0,000
 658,50;15828,000;  853,000;    0,000
 658,77;16025,000; 1054,000;    0,000
 659,03;16274,000;  777,000;    0,000
 659,30;16538,000; 1209,000;    0,000
 659,57;16734,000;  562,000;    0,000
 659,83;16902,000;  573,000;    0,000
 660,10;17033,000;  994,000;    0,000
 660,36;17311,000;  747,000;    0,000
 660,63;17395,000;  836,000;    0,000
 660,89;17525,000;  582,000;    0,000
 661,16;18163,000;  894,000;    0,000
 661,42;18267,000; 1012,000;    0,000
 661,69;18428,000;  841,000;    0,000
 661,95;18358,000;  733,000;    0,000
 662,22;18397,000;  612,000;    0,000
 662,48;19094,000; 1048,000;    0,000
 662,75;19200,000;  855,000;    0,000
 663,01;20164,000; 1107,000;    0,000
 663,28;20113,000;  972,000;    0,000
 663,54;20521,000; 1025,000;    0,000
 663,81;19831,000; 1005,000;    0,000
 664,07;21030,000; 1194,000;    0,000
 664,34;20824,000; 1365,000;    0,000
 664,60;23569,000; 3039,000;    0,000
 664,87;21473,000;  894,000;    0,000
 665,13;21570,000; 1071,000;    0,000
 665,40;21719,000;  944,000;    0,000
 665,66;21508,000;  763,000;    0,000
 665,93;22055,000;  933,000;    0,000
 666,19;23637,000; 1824,000;    0,000
 666,46;22993,000; 1375,000;    0,000
 666,72;23188,000; 1385,000;    0,000
 666,99;22664,000;  655,000;    0,000
 667,25;23372,000; 1129,000;    0,000
 667,52;23465,000; 1091,000;    0,000
 667,78;22861,000;  762,000;    0,000
 668,05;23814,000; 1344,000;    0,000
 668,31;23402,000; 1198,000;    0,000
 668,57;23898,000; 1416,000;    0,000
 668,84;25069,000; 1686,000;    0,000
 669,10;24787,000; 1348,000;    0,000
 669,37;24881,000; 1169,000;    0,000
 669,63;24775,000; 1048,000;    0,000
 669,90;24995,000;  943,000;    0,000
 670,16;25897,000; 1442,000;    0,000
 670,43;26334,000; 1157,000;    0,000
 670,69;25967,000; 1800,000;    0,000
 670,95;25614,000;  993,000;    0,000
 671,22;25970,000; 1113,000;    0,000
 671,48;26569,000; 1256,000;    0,000
 671,75;27021,000; 1396,000;    0,000
 672,01;26486,000; 1173,000;    0,000
 672,28;25949,000; 1042,000;    0,000
 672,54;26943,000; 1051,000;    0,000
 672,80;26973,000; 1603,000;    0,000
 673,07;27381,000; 1241,000;    0,000
 673,33;27389,000; 1100,000;    0,000
 673,60;27889,000; 1222,000;    0,000
 673,86;28090,000; 1331,000;    0,000
 674,12;28303,000; 1454,000;    0,000
 674,39;28747,000; 1786,000;    0,000
 674,65;28391,000; 1363,000;    0,000
 674,91;28661,000; 1258,000;    0,000
 675,18;28195,000; 1120,000;    0,000
 675,44;29378,000; 1654,000;    0,000
 675,71;29236,000; 1314,000;    0,000
 675,97;28716,000; 1213,000;    0,000
 676,23;29985,000; 1344,000;    0,000
 676,50;29116,000; 1081,000;    0,000
 676,76;30155,000; 1286,000;    0,000
 677,02;30232,000;  986,000;    0,000
 677,29;30406,000; 1389,000;    0,000
 677,55;30263,000; 1243,000;    0,000
 677,81;30008,000; 1367,000;    0,000
 678,08;30772,000; 1174,000;    0,000
 678,34;31318,000; 1622,000;    0,000
 678,61;30795,000; 1064,000;    0,000
 678,87;31636,000; 1382,000;    0,000
 679,13;31294,000;  957,000;    0,000
 679,40;31952,000; 1342,000;    0,000
 679,66;31683,000; 1264,000;    0,000
 679,92;32010,000; 1195,000;    0,000
 680,18;32062,000; 1392,000;    0,000
 680,45;32601,000; 1463,000;    0,000
 680,71;32394,000; 1208,000;    0,000
 680,97;32636,000;  967,000;    0,000
 681,24;32753,000; 1171,000;    0,000
 681,50;33545,000; 2081,000;    0,000
 681,76;32751,000; 1433,000;    0,000
 682,03;33479,000; 1431,000;    0,000
 682,29;33176,000; 1003,000;    0,000
 682,55;33603,000; 1444,000;    0,000
 682,82;33309,000; 1362,000;    0,000
 683,08;34254,000; 1591,000;    0,000
 683,34;33924,000; 1237,000;    0,000
 683,60;35104,000; 1512,000;    0,000
 683,87;34414,000; 1557,000;    0,000
 684,13;34853,000; 1734,000;    0,000
 684,39;34035,000; 1433,000;    0,000
 684,66;35292,000; 1789,000;    0,000
 684,92;35140,000; 1443,000;    0,000
 685,18;34787,000; 1331,000;    0,000
 685,44;35327,000; 1762,000;    0,000
 685,71;35244,000; 1505,000;    0,000
 685,97;35746,000; 1726,000;    0,000
 686,23;34946,000; 1438,000;    0,000
 686,49;35904,000; 1381,000;    0,000
 686,76;35250,000; 1258,000;    0,000
 687,02;35892,000; 1354,000;    0,000
 687,28;35635,000; 1184,000;    0,000
 687,54;36055,000; 1316,000;    0,000
 687,81;36430,000; 1455,000;    0,000
 688,07;36369,000; 1284,000;    0,000
 688,33;36132,000; 1114,000;    0,000
 688,59;36226,000; 1583,000;    0,000
 688,86;36934,000; 1763,000;    0,000
 689,12;36315,000; 1357,000;    0,000
 689,38;37349,000; 1347,000;    0,000
 689,64;36784,000; 1388,000;    0,000
 689,90;37813,000; 1672,000;    0,000
 690,17;37543,000; 1853,000;    0,000
 690,43;37134,000; 1303,000;    0,000
 690,69;37661,000; 1241,000;    0,000
 690,95;37984,000; 1533,000;    0,000
 691,22;38735,000; 1789,000;    0,000
 691,48;39336,000; 1537,000;    0,000
 691,74;39317,000; 1387,000;    0,000
 692,00;39625,000; 1457,000;    0,000
 692,26;39592,000; 1682,000;    0,000
 692,52;38968,000; 1789,000;    0,000
 692,79;39674,000; 1496,000;    0,000
 693,05;39563,000; 1482,000;    0,000
 693,31;40225,000; 1702,000;    0,000
 693,57;39934,000; 1672,000;    0,000
 693,83;40434,000; 1460,000;    0,000
 694,10;39887,000; 1659,000;    0,000
 694,36;40780,000; 1882,000;    0,000
 694,62;40263,000; 1458,000;    0,000
 694,88;40531,000; 1651,000;    0,000
 695,14;40679,000; 2099,000;    0,000
 695,40;40666,000; 1553,000;    0,000
 695,67;40782,000; 1466,000;    0,000
 695,93;41398,000; 2628,000;    0,000
 696,19;41398,000; 2034,000;    0,000
 696,45;40932,000; 1813,000;    0,000
 696,71;41515,000; 2091,000;    0,000
 696,97;41141,000; 1504,000;    0,000
 697,23;41225,000; 1991,000;    0,000
